timestamp,numPoints,FPS,Total meshes@Count,Active meshes@Count,Active indices@Count,Active bones@Count,Active particles@Count,Draw calls@Count,Total lights@Count,Total vertices@Count,Total materials@Count,Total textures@Count,Absolute FPS@Frame Steps Duration,Meshes Selection@Frame Steps Duration,Render Targets@Frame Steps Duration,Particles@Frame Steps Duration,Sprites@Frame Steps Duration,Animations@Frame Steps Duration,Physics@Frame Steps Duration,Render@Frame Steps Duration,Frame Total@Frame Steps Duration,Inter-frame@Frame Steps Duration,GPU frame time@Frame Steps Duration
1.600000023841858,22,32.237266540527344,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0,0,0,0,0,0.20000004768371582,0.3999999761581421,29.299999237060547,6.260140895843506
31.899999618530273,22,32.27888870239258,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0,0,0,0,0,0.09999990463256836,0.3999999761581421,30,10.860372543334961
63.79999923706055,22,32.244197845458984,2,2,2221068,0,0,1,1,393655,2,1,2200,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.3999999761581421,31.5,10.860372543334961
96,22,32.206119537353516,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0.09999990463256836,0,0,0,0,0.10000002384185791,0.3999999761581421,31.799999237060547,6.229391098022461
127.0999984741211,22,32.25806427001953,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0,0,0,0.09999990463256836,0,0.10000002384185791,0.3999999761581421,30.700000762939453,6.229391098022461
159.1999969482422,22,32.1646842956543,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0,0,0,0,0,0.20000004768371582,0.5,31.600000381469727,6.320223808288574
190.39999389648438,22,32.126792907714844,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0,0,0,0,0,0.10000002384185791,0.19999992847442627,31,6.320223808288574
222.3000030517578,22,32.13711929321289,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0,0,0,0,0,0.10000002384185791,0.5,31.399999618530273,6.3315582275390625
252.5,22,32.17158126831055,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0,0,0,0,0,0.20000004768371582,0.2999999523162842,29.899999618530273,6.3315582275390625
282.8999938964844,22,32.1474494934082,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0,0,0,0,0,0.19999992847442627,0.3999999761581421,30,9.102712631225586
315.6000061035156,22,32.12335205078125,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0,0,0,0,0,0.20000004768371582,0.8999999761581421,31.799999237060547,9.102712631225586
346.1000061035156,22,32.11991500854492,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0,0,0,0,0,0.20000004768371582,0.3999999761581421,30.100000381469727,6.6718058586120605
377.6000061035156,22,32.213035583496094,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0,0,0,0,0,0.10000002384185791,0.3999999761581421,31.100000381469727,6.6718058586120605
409.1000061035156,22,32.071842193603516,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0,0,0,0.09999990463256836,0,0.20000004768371582,0.3999999761581421,31.100000381469727,6.415556907653809
440,22,32.071842193603516,2,2,2221068,0,0,1,1,393655,2,1,2200,0.09999990463256836,0,0,0,0.10000002384185791,0,0.10000002384185791,0.5,30.399999618530273,6.415556907653809
471.6000061035156,22,32.02732849121094,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0,0,0,0,0,0.10000002384185791,0.3999999761581421,31.200000762939453,6.770222187042236
501.79998779296875,22,32.06841278076172,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0,0,0,0.10000002384185791,0,0.09999990463256836,0.2999999523162842,29.899999618530273,6.770222187042236
532.5999755859375,22,32.07870101928711,2,2,2221068,0,0,1,1,393655,2,1,2200,0,0,0,0,0,0,0.20000004768371582,0.30000007152557373,30.5,9.004380226135254
563.2000122070312,22,32.16813278198242,2,2,2221068,0,0,1,1,393655,2,1,2200,0.10000002384185791,0,0,0,0.10000002384185791,0,0.20000004768371582,0.40000009536743164,30.200000762939453,9.004380226135254
594.2000122070312,22,32.1646842956543,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0.09999990463256836,0,0.30000007152557373,0.5,30.5,6.48714017868042
624.7999877929688,22,32.1646842956543,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0.10000002384185791,0,0,0,0,0,0.19999992847442627,0.5,30.100000381469727,6.48714017868042
655.2999877929688,22,32.1888427734375,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.3999999761581421,30.100000381469727,6.3953070640563965
686.2000122070312,22,32.18193435668945,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0,0,0.20000004768371582,0.40000009536743164,30.5,6.3953070640563965
717.7999877929688,22,32.17848205566406,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0,0,0.20000004768371582,0.5,31.100000381469727,9.359461784362793
749.5,22,32.1474494934082,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0,0,0.10000002384185791,0.2999999523162842,31.399999618530273,9.359461784362793
782.0999755859375,22,32.10272979736328,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0.20000004768371582,0,0,0,0.10000002384185791,0,0.2999999523162842,0.8000000715255737,31.799999237060547,9.795126914978027
811.5999755859375,22,32.140560150146484,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0,0,0.20000004768371582,0.3999999761581421,29.100000381469727,9.795126914978027
843.5,22,32.144004821777344,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.2999999523162842,31.600000381469727,10.105709075927734
873.9000244140625,22,32.126792907714844,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0,0,0.19999992847442627,0.5,29.899999618530273,10.105709075927734
905.4000244140625,22,32.13711929321289,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0.10000002384185791,0,0,0,0,0,0.09999990463256836,0.3999999761581421,31.100000381469727,7.604636192321777
936.7000122070312,22,32.082130432128906,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.5,30.799999237060547,7.604636192321777
970.5999755859375,22,31.96590232849121,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0,0,0.20000004768371582,0.5,33.400001525878906,7.473135948181152
999.2000122070312,22,32.06841278076172,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.30000007152557373,28.299999237060547,7.473135948181152
1031.199951171875,22,32.071842193603516,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0.10000002384185791,0,0.20000004768371582,0.40000009536743164,31.700000762939453,10.743956565856934
1062.9000244140625,22,32.05813217163086,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0.10000002384185791,0,0,0,0,0,0.09999990463256836,0.3999999761581421,31.299999237060547,10.743956565856934
1093.800048828125,22,32.09585952758789,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0.10000002384185791,0,0,0,0,0,0.19999992847442627,0.3999999761581421,30.5,7.57788610458374
1125,22,32.106163024902344,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0,0,0.19999992847442627,0.5,30.700000762939453,7.57788610458374
1154.5,22,32.185386657714844,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0,0,0.19999992847442627,0.3999999761581421,29,7.927134037017822
1186.4000244140625,22,32.126792907714844,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0,0,0.10000002384185791,0.5,31.5,7.927134037017822
1216.699951171875,22,32.13367462158203,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.5,29.799999237060547,11.129037857055664
1246.699951171875,22,32.20266342163086,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0,0,0.20000004768371582,0.30000007152557373,29.700000762939453,11.129037857055664
1278,22,32.1888427734375,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0.10000002384185791,0,0.10000002384185791,0.3999999761581421,30.899999618530273,9.96462631225586
1309.5999755859375,22,32.185386657714844,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.30000007152557373,31.299999237060547,9.96462631225586
1341.9000244140625,22,32.15778732299805,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0.10000002384185791,0,0,0,0,0,0.19999992847442627,0.2999999523162842,32,7.884385108947754
1374,22,32.11647415161133,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0,0,0.10000002384185791,0.2999999523162842,31.799999237060547,7.884385108947754
1405.800048828125,22,32.106163024902344,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0.10000002384185791,0,0,0,0,0,0.09999990463256836,0.2999999523162842,31.5,7.3498029708862305
1437.800048828125,22,32.0512809753418,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0,0,0.10000002384185791,0.2999999523162842,31.700000762939453,7.3498029708862305
1470.699951171875,22,31.97953224182129,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0,0,0.10000002384185791,0.30000007152557373,32.599998474121094,10.511791229248047
1501,22,31.9965877532959,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0,0,0,0,0.10000002384185791,0,0.2999999523162842,0.6000000238418579,29.700000762939453,10.511791229248047
1531.9000244140625,22,31.993175506591797,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.2999999523162842,30.600000381469727,10.668540000915527
1564.199951171875,22,31.9318790435791,2,2,2221068,0,0,1,1,393655,2,1,2291.666748046875,0.10000002384185791,0,0,0,0,0,0.20000004768371582,0.30000007152557373,31.899999618530273,10.668540000915527
1594.5999755859375,22,31.92848014831543,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.30000007152557373,30.200000762939453,11.776785850524902
1625.300048828125,22,31.948881149291992,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.5,30.200000762939453,11.776785850524902
1657,22,31.94207763671875,2,2,2221068,0,0,1,1,393655,2,1,2500,0.09999990463256836,0,0,0,0.10000002384185791,0,0.20000004768371582,0.5,31.200000762939453,6.766639232635498
1688.9000244140625,22,31.945480346679688,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.19999992847442627,0.5,31.399999618530273,6.766639232635498
1719.9000244140625,22,31.976123809814453,2,2,2221068,0,0,1,1,393655,2,1,2500,0.09999990463256836,0,0,0,0,0,0.10000002384185791,0.2999999523162842,30.700000762939453,10.647374153137207
1750.800048828125,22,31.94207763671875,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.19999992847442627,0.3999999761581421,30.5,10.647374153137207
1782.0999755859375,22,31.969308853149414,2,2,2221068,0,0,1,1,393655,2,1,2500,0,0,0,0,0,0,0.10000002384185791,0.5,30.799999237060547,10.02279281616211
1813.699951171875,22,31.94207763671875,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.7000000476837158,1,30.600000381469727,10.02279281616211
1844.800048828125,22,31.9318790435791,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0,0.2999999523162842,30.799999237060547,7.1037211418151855
1876.199951171875,22,31.9318790435791,2,2,2221068,0,0,1,1,393655,2,1,2500,0,0,0,0,0,0,0.20000004768371582,0.5,30.899999618530273,7.1037211418151855
1907.300048828125,22,32.02049255371094,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.20000004768371582,0.3999999761581421,30.700000762939453,7.035888195037842
1936.5,22,32.00682830810547,2,2,2221068,0,0,1,1,393655,2,1,2500,0,0,0,0,0,0,0.20000004768371582,0.2999999523162842,28.899999618530273,7.035888195037842
1970.9000244140625,22,31.9318790435791,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.19999992847442627,0.3999999761581421,34,10.1041259765625
1998.300048828125,22,32.06841278076172,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.09999990463256836,0.19999992847442627,27.200000762939453,10.1041259765625
2029.0999755859375,22,32.07527160644531,2,2,2221068,0,0,1,1,393655,2,1,2500,0,0,0,0,0.09999990463256836,0,0.20000004768371582,0.3999999761581421,30.399999618530273,10.206125259399414
2061.60009765625,22,32.02732849121094,2,2,2221068,0,0,1,1,393655,2,1,2500,0,0,0,0,0,0,0.10000002384185791,0.3999999761581421,32.099998474121094,10.206125259399414
2094,22,31.92508316040039,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.2999999523162842,32.099998474121094,7.6127190589904785
2124.699951171875,22,31.989763259887695,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.2999999523162842,1.100000023841858,29.600000381469727,7.6127190589904785
2154.199951171875,22,32.003414154052734,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.7000000476837158,28.799999237060547,7.012555122375488
2185.60009765625,22,31.9556884765625,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.5,30.899999618530273,7.012555122375488
2216.39990234375,22,31.97953224182129,2,2,2221068,0,0,1,1,393655,2,1,2500,0.20000004768371582,0,0,0,0.09999990463256836,0,0.10000002384185791,0.6999999284744263,30.200000762939453,10.105626106262207
2245.800048828125,22,32.04785919189453,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.19999992847442627,0.3999999761581421,29,10.105626106262207
2276.89990234375,22,32.09929275512695,2,2,2221068,0,0,1,1,393655,2,1,2500,0,0,0,0,0,0,0.20000004768371582,0.6999999284744263,30.399999618530273,7.650802135467529
2308.699951171875,22,32.09585952758789,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.30000007152557373,31.5,7.650802135467529
2340.800048828125,22,32.09242630004883,2,2,2221068,0,0,1,1,393655,2,1,2500,0,0,0,0,0,0,0.10000002384185791,0.5,31.600000381469727,9.255378723144531
2372.60009765625,22,32.106163024902344,2,2,2221068,0,0,1,1,393655,2,1,2500,0,0.09999990463256836,0,0,0,0,0.10000002384185791,0.6000000238418579,31.200000762939453,9.255378723144531
2404.60009765625,22,32.13023376464844,2,2,2221068,0,0,1,1,393655,2,1,2500,0,0.10000002384185791,0,0,0,0,0.10000002384185791,0.5,31.5,9.183629035949707
2435.60009765625,22,32.09929275512695,2,2,2221068,0,0,1,1,393655,2,1,2500,0,0,0,0,0,0,0.20000004768371582,0.5,30.399999618530273,9.183629035949707
2454.800048828125,22,32.51679992675781,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.20000004768371582,0.6999999284744263,18.5,10.96987247467041
2482.800048828125,22,32.65839385986328,2,2,2221068,0,0,1,1,393655,2,1,2500,0,0,0,0,0,0,0.20000004768371582,0.3999999761581421,27.600000381469727,10.96987247467041
2514.199951171875,22,32.63707733154297,2,2,2221068,0,0,1,1,393655,2,1,2500,0,0,0,0,0,0,0.20000004768371582,0.7000000476837158,30.700000762939453,9.809209823608398
2545.89990234375,22,32.58390426635742,2,2,2221068,0,0,1,1,393655,2,1,2500,0,0,0,0,0,0,0.2999999523162842,0.3999999761581421,31.299999237060547,9.809209823608398
2564.300048828125,22,33.068782806396484,2,2,2221068,0,0,1,1,393655,2,1,2500,0.10000002384185791,0,0,0,0,0,0.20000004768371582,0.6999999284744263,17.700000762939453,9.809209823608398
2594,22,33.141845703125,2,2,2221068,0,0,1,1,393655,2,1,2500,0,0,0,0,0,0,0.10000002384185791,0.3999999761581421,29.299999237060547,13.084197044372559
2625.89990234375,22,33.11989212036133,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.2999999523162842,0.5,31.299999237060547,13.084197044372559
2657.800048828125,22,33.10527420043945,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0.10000002384185791,0,0,0,0,0,0.3999999761581421,1.0999999046325684,30.899999618530273,9.57337760925293
2687.89990234375,22,33.11989212036133,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0.10000002384185791,0,0.10000002384185791,0,0,0,0.09999990463256836,0.5,29.600000381469727,9.57337760925293
2719.39990234375,22,33.10527420043945,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.19999992847442627,0.5,31,8.196550369262695
2750.39990234375,22,33.13086700439453,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.19999992847442627,0.5,30.5,8.196550369262695
2781.5,22,33.138187408447266,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.2999999523162842,0.5,30.600000381469727,6.86638879776001
2811.699951171875,22,33.17850112915039,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0.09999990463256836,0,0,0,0,0.20000004768371582,0.6000000238418579,29.600000381469727,6.86638879776001
2841.60009765625,22,33.149169921875,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.5,29.399999618530273,6.560890197753906
2873.300048828125,22,33.24836349487305,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.20000004768371582,0.5999999046325684,31.100000381469727,6.560890197753906
2904.89990234375,22,33.09431838989258,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.19999992847442627,0.2999999523162842,31.299999237060547,7.372469902038574
2936,22,33.083370208740234,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.20000004768371582,0.3999999761581421,30.700000762939453,7.372469902038574
2969.39990234375,22,33.061492919921875,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0.10000002384185791,0,0,0,0.30000007152557373,0.7999999523162842,32.599998474121094,10.764789581298828
2998.199951171875,22,33.18584060668945,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.20000004768371582,0.6000000238418579,28.200000762939453,10.764789581298828
3029.300048828125,22,33.152835845947266,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0.10000002384185791,0,0.10000002384185791,0.6000000238418579,30.399999618530273,10.339374542236328
3060.60009765625,22,33.09431838989258,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0.09999990463256836,0,0,0,0,0,0.20000004768371582,0.6000000238418579,30.799999237060547,10.339374542236328
3090.699951171875,22,33.1455078125,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.20000004768371582,0.40000009536743164,29.700000762939453,5.564894199371338
3121.800048828125,22,33.12355041503906,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.09999990463256836,0.3999999761581421,30.700000762939453,5.564894199371338
3154.60009765625,22,33.01782989501953,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.10000002384185791,0.5,32.29999923706055,9.00471305847168
3185.5,22,33.010562896728516,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0.09999990463256836,0,0,0,0.10000002384185791,0.5,30.399999618530273,9.00471305847168
3217.199951171875,22,33.02510070800781,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.10000002384185791,0.40000009536743164,31.299999237060547,6.588890075683594
3249.199951171875,22,33.01419448852539,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0,0.30000007152557373,31.700000762939453,6.588890075683594
3281.39990234375,22,33.00693130493164,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.09999990463256836,0.3999999761581421,31.700000762939453,5.821976184844971
3312.199951171875,22,33.050567626953125,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.20000004768371582,0.5,30.299999237060547,5.821976184844971
3344.39990234375,22,33.02146530151367,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0.10000002384185791,0,0,0,0,0,0.30000007152557373,0.7999999523162842,31.399999618530273,7.699801921844482
3376.699951171875,22,32.53443145751953,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.20000004768371582,0.6000000238418579,31.700000762939453,7.699801921844482
3408.699951171875,22,32.41841506958008,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0.09999990463256836,0,0,0,0,0,0.30000007152557373,0.8000000715255737,31.200000762939453,7.399720191955566
