timestamp,numPoints,FPS,Total meshes@Count,Active meshes@Count,Active indices@Count,Active bones@Count,Active particles@Count,Draw calls@Count,Total lights@Count,Total vertices@Count,Total materials@Count,Total textures@Count,Absolute FPS@Frame Steps Duration,Meshes Selection@Frame Steps Duration,Render Targets@Frame Steps Duration,Particles@Frame Steps Duration,Sprites@Frame Steps Duration,Animations@Frame Steps Duration,Physics@Frame Steps Duration,Render@Frame Steps Duration,Frame Total@Frame Steps Duration,Inter-frame@Frame Steps Duration,GPU frame time@Frame Steps Duration
3438.699951171875,22,32.43944549560547,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.20000004768371582,0.40000009536743164,29.600000381469727,7.399720191955566
3471.60009765625,22,32.41490936279297,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0.09999990463256836,0,0,0,0,0,0.10000002384185791,0.7000000476837158,32.20000076293945,9.379295349121094
3541.10009765625,22,30.70624351501465,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.10000002384185791,0.3999999761581421,69,9.379295349121094
3541.800048828125,22,31.64556884765625,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.09999990463256836,0.2999999523162842,0.5,6.0298919677734375
3562.800048828125,22,32.0136604309082,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0.10000002384185791,0,0,0,0,0,0.19999992847442627,0.3999999761581421,20.600000381469727,6.0298919677734375
3581.10009765625,22,32.471046447753906,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.10000002384185791,0.5,17.799999237060547,6.0298919677734375
3598.300048828125,22,32.94892883300781,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.2999999523162842,16.899999618530273,9.170378684997559
3616.60009765625,22,33.43363571166992,2,2,2221068,0,0,1,1,393655,2,1,1976.7442626953125,0,0,0,0,0,0,0.20000004768371582,0.3999999761581421,17.899999618530273,9.170378684997559
3633.89990234375,22,33.95585632324219,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.5,16.799999237060547,9.170378684997559
3651.10009765625,22,34.498619079589844,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0.10000002384185791,0,0,0,0.10000002384185791,0.3999999761581421,16.799999237060547,6.052309036254883
3669.39990234375,22,34.97318649291992,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0.10000002384185791,0,0,0,0.19999992847442627,0.6000000238418579,17.700000762939453,6.052309036254883
3687.300048828125,22,35.46937942504883,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.3999999761581421,17.5,6.052309036254883
3719,22,35.46518325805664,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0,0,0,0,0.10000002384185791,0.3999999761581421,31.299999237060547,6.095974922180176
3749.699951171875,22,35.519771575927734,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0,0,0.09999990463256836,0,0.20000004768371582,0.5,30.200000762939453,6.095974922180176
3780.800048828125,22,35.5113639831543,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0.10000002384185791,0,0,0,0.10000002384185791,0.3999999761581421,30.700000762939453,5.6245598793029785
3812.89990234375,22,35.55344772338867,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0.10000002384185791,0.09999990463256836,0,0,0.10000002384185791,0,0,0.5,31.600000381469727,5.6245598793029785
3843.699951171875,22,35.46937942504883,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0.10000002384185791,0,0,0,0,0.10000002384185791,0.30000007152557373,30.5,5.771225929260254
3876,22,35.419124603271484,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0.09999990463256836,0,0,0,0,0,0.20000004768371582,0.3999999761581421,31.899999618530273,5.771225929260254
3905.89990234375,22,35.481964111328125,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0.10000002384185791,0,0,0,0,0,0.19999992847442627,0.2999999523162842,29.600000381469727,9.288711547851562
3937.199951171875,22,35.44004821777344,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.5,30.799999237060547,9.288711547851562
3970.199951171875,22,35.377357482910156,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0.09999990463256836,0,0,0,0,0,0.30000007152557373,0.7000000476837158,32.29999923706055,9.796876907348633
4000.10009765625,22,35.47776794433594,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0.09999990463256836,0,0,0,0,0,0.20000004768371582,0.5,29.399999618530273,9.796876907348633
4031.39990234375,22,35.460994720458984,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0,0,0,0,0.09999990463256836,0.3999999761581421,30.899999618530273,6.142891883850098
4063.199951171875,22,35.460994720458984,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0.10000002384185791,0,0,0,0,0,0.5,31.299999237060547,6.142891883850098
4094.300048828125,22,35.5113639831543,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0,0,0,0,0.20000004768371582,0.5,30.600000381469727,6.19397497177124
4124,22,35.599857330322266,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0.09999990463256836,0,0,0,0.10000002384185791,0,0.20000004768371582,0.5,29.200000762939453,6.19397497177124
4154.7001953125,22,35.60408401489258,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0,0,0,0,0.20000004768371582,0.30000007152557373,30.399999618530273,5.9321417808532715
4185.10009765625,22,35.65909957885742,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0,0,0,0,0.20000004768371582,0.30000007152557373,30.100000381469727,5.9321417808532715
4216.5,22,35.718536376953125,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0,0,0,0,0.09999990463256836,0.5,30.899999618530273,9.29512882232666
4247.60009765625,22,35.73981475830078,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0,0,0,0,0.10000002384185791,0.3999999761581421,30.700000762939453,9.29512882232666
4278.5,22,35.7227897644043,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0.09999990463256836,0,0,0,0.10000002384185791,0.3999999761581421,30.5,6.914888858795166
4310.7998046875,22,35.73981475830078,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0,0,0,0,0.20000004768371582,0.3999999761581421,31.899999618530273,6.914888858795166
4342.7998046875,22,37.42048263549805,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0,0,0,0,0.10000002384185791,0.3999999761581421,31.600000381469727,8.082467079162598
4374.7998046875,22,36.031707763671875,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0.10000002384185791,0,0,0,0,0,0.20000004768371582,0.5999999046325684,31.399999618530273,8.082467079162598
4406.60009765625,22,35.55766296386719,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0.09999990463256836,0,0,0,0,0,0.20000004768371582,0.3999999761581421,31.399999618530273,7.630636215209961
4438.2001953125,22,34.99358367919922,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0,0,0,0,0.10000002384185791,0.30000007152557373,31.299999237060547,7.630636215209961
4470.7998046875,22,34.38395309448242,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.3999999761581421,32.20000076293945,10.557374000549316
4501.60009765625,22,33.8983039855957,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0.09999990463256836,0,0,0,0,0,0.10000002384185791,0.3999999761581421,30.399999618530273,10.557374000549316
4533.89990234375,22,33.33333206176758,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.5,31.799999237060547,10.660707473754883
4564.2001953125,22,32.85151290893555,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0,0,0,0,0.10000002384185791,0.40000009536743164,29.899999618530273,10.660707473754883
4595.10009765625,22,32.40090560913086,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0,0,0,0,0.20000004768371582,0.3999999761581421,30.5,7.938633918762207
4627.60009765625,22,31.918289184570312,2,2,2221068,0,0,1,1,393655,2,1,1942.857177734375,0,0,0,0,0.10000002384185791,0,0.10000002384185791,0.7000000476837158,31.799999237060547,7.938633918762207
4658.89990234375,22,31.92168617248535,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0.10000002384185791,0,0,0,0.19999992847442627,0.6000000238418579,30.700000762939453,7.655219078063965
4690.2001953125,22,31.894535064697266,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0.10000002384185791,0,0,0,0,0.10000002384185791,0.40000009536743164,30.899999618530273,7.655219078063965
4719.7998046875,22,31.948881149291992,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.20000004768371582,0.3999999761581421,29.200000762939453,11.658119201660156
4750.2998046875,22,32.00682830810547,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0.10000002384185791,0,0,0,0,0,0.20000004768371582,0.5999999046325684,29.899999618530273,11.658119201660156
4781.7998046875,22,31.989763259887695,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0.10000002384185791,0,0,0,0,0.10000002384185791,0.5999999046325684,30.899999618530273,11.257787704467773
4813.60009765625,22,32,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.19999992847442627,0.6000000238418579,31.200000762939453,11.257787704467773
4845.5,22,31.935277938842773,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.19999992847442627,0.5,31.399999618530273,7.822467803955078
4878,22,31.887754440307617,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0.10000002384185791,0.09999990463256836,0,0,0.10000002384185791,0,0.10000002384185791,0.3999999761581421,32.099998474121094,7.822467803955078
4908.2998046875,22,31.969308853149414,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.5,29.799999237060547,8.208382606506348
4939.89990234375,22,31.918289184570312,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0.10000002384185791,0,0.09999990463256836,0.3999999761581421,31.200000762939453,8.208382606506348
4971.89990234375,22,31.897926330566406,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.19999992847442627,0.5,31.5,10.120792388916016
5001.2001953125,22,31.982942581176758,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.20000004768371582,0.5,28.799999237060547,10.120792388916016
5031.39990234375,22,32.0102424621582,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.2999999523162842,0.3999999761581421,29.799999237060547,9.848043441772461
5062.2001953125,22,31.97953224182129,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.20000004768371582,0.5,30.299999237060547,9.848043441772461
5093,22,31.976123809814453,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.10000002384185791,0.2999999523162842,30.5,7.021637916564941
5124.5,22,31.938676834106445,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.10000002384185791,0.3999999761581421,31.100000381469727,7.021637916564941
5157,22,31.897926330566406,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.10000002384185791,0.3999999761581421,32.099998474121094,6.9898881912231445
5187.7998046875,22,31.908103942871094,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.19999992847442627,0.2999999523162842,30.5,6.9898881912231445
5218.7001953125,22,31.908103942871094,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.20000004768371582,0.40000009536743164,30.5,10.206958770751953
5250.89990234375,22,31.9114990234375,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0.10000002384185791,0,0.19999992847442627,0.3999999761581421,31.799999237060547,10.206958770751953
5282.89990234375,22,31.9114990234375,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.19999992847442627,0.3999999761581421,31.600000381469727,8.18863296508789
5315.2001953125,22,31.894535064697266,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.5,31.799999237060547,8.18863296508789
5346.10009765625,22,31.9318790435791,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0.19999992847442627,0,0,0,0,0,0.10000002384185791,0.5,30.399999618530273,8.363466262817383
5378.60009765625,22,31.90471076965332,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.20000004768371582,0.5,32,8.363466262817383
5410.60009765625,22,31.92508316040039,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.20000004768371582,0.3999999761581421,31.600000381469727,7.278969764709473
5444.7998046875,22,31.80324363708496,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.19999992847442627,0.2999999523162842,33.900001525878906,7.278969764709473
5473.7001953125,22,31.92508316040039,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.20000004768371582,0.40000009536743164,28.5,10.451208114624023
5503.89990234375,22,31.92508316040039,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0.10000002384185791,0.09999990463256836,0,0,0,0,0,0.3999999761581421,29.799999237060547,10.451208114624023
5535.89990234375,22,31.887754440307617,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.19999992847442627,0.2999999523162842,31.700000762939453,9.980792999267578
5566.7998046875,22,31.92848014831543,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0.10000002384185791,0,0.10000002384185791,0.3999999761581421,30.600000381469727,9.980792999267578
5598.5,22,31.92168617248535,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0,0,0,0,0,0,0.20000004768371582,0.3999999761581421,31.299999237060547,7.236386775970459
5629.7998046875,22,31.92508316040039,2,2,2221068,0,0,1,1,393655,2,1,2222.22216796875,0.10000002384185791,0,0,0,0.10000002384185791,0,0.09999990463256836,0.3999999761581421,30.899999618530273,7.236386775970459
5661.2001953125,22,31.870817184448242,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0.10000002384185791,0,0,0,0,0.10000002384185791,0.5,30.899999618530273,6.724472999572754
5692.10009765625,22,31.850515365600586,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0.20000004768371582,0.5,30.399999618530273,6.724472999572754
5756.39990234375,22,30.775543212890625,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0.10000002384185791,0.2999999523162842,64,7.4933857917785645
5757.2001953125,22,31.78302764892578,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.30000007152557373,0.5,7.4933857917785645
5786.7998046875,22,31.867431640625,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0.10000002384185791,0,0.10000002384185791,0,0.10000002384185791,0.3999999761581421,29.200000762939453,7.4933857917785645
5817.60009765625,22,31.92848014831543,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0.20000004768371582,0.5,30.299999237060547,7.179221153259277
5847.89990234375,22,31.9318790435791,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0.10000002384185791,0,0,0,0,0,0.19999992847442627,0.5,29.799999237060547,7.179221153259277
5879.7998046875,22,31.92508316040039,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0.09999990463256836,0,0.20000004768371582,0.5999999046325684,31.399999618530273,7.309720039367676
5912.39990234375,22,31.90131950378418,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0.10000002384185791,0,0,0,0.10000002384185791,0,0.19999992847442627,0.6000000238418579,32,7.309720039367676
5946,22,31.756113052368164,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0.09999990463256836,0.5,33.099998474121094,7.439803123474121
5974.7001953125,22,31.80324363708496,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0.20000004768371582,0.40000009536743164,28.299999237060547,7.439803123474121
6055.7998046875,22,30.18108558654785,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0.09999990463256836,0.19999992847442627,80.9000015258789,10.700122833251953
6069.60009765625,22,30.715675354003906,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0.20000004768371582,0.3999999761581421,13.399999618530273,10.700122833251953
6101.39990234375,22,30.7125301361084,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0.09999990463256836,0.3999999761581421,31.399999618530273,6.713472843170166
6133.39990234375,22,30.725112915039062,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0.19999992847442627,0.3999999761581421,31.600000381469727,6.713472843170166
6164,22,30.73770523071289,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0.10000002384185791,0,0.19999992847442627,0.5,30.100000381469727,7.2297210693359375
6196,22,30.69995880126953,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0.19999992847442627,0,0,0,0,0,0.10000002384185791,0.3999999761581421,31.600000381469727,7.2297210693359375
6225.89990234375,22,30.769229888916016,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0.10000002384185791,0,0,0,0,0,0.09999990463256836,0.5,29.399999618530273,6.608139991760254
6257.2001953125,22,30.788177490234375,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0.10000002384185791,0,0.10000002384185791,0,0.10000002384185791,0.40000009536743164,30.899999618530273,6.608139991760254
6287.7998046875,22,30.845157623291016,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0.20000004768371582,0.5,30.100000381469727,9.28829574584961
6319.10009765625,22,30.832477569580078,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0.10000002384185791,0.5,30.799999237060547,9.28829574584961
6350.7001953125,22,30.86102294921875,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0.30000007152557373,0.40000009536743164,31.200000762939453,7.245053768157959
6382.7001953125,22,30.86102294921875,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0.10000002384185791,0,0,0,0,0,0,0.40000009536743164,31.600000381469727,7.245053768157959
6414.10009765625,22,30.956558227539062,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0.20000004768371582,0.6000000238418579,30.799999237060547,6.792722225189209
6447.10009765625,22,30.816640853881836,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0.09999990463256836,0,0,0,0,0,0.20000004768371582,0.5,32.5,6.792722225189209
6478.39990234375,22,30.785017013549805,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0.10000002384185791,0,0,0,0,0.3999999761581421,30.899999618530273,6.118058204650879
6508.7998046875,22,30.83564567565918,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0.10000002384185791,0.3999999761581421,30,6.118058204650879
6540.2001953125,22,30.826141357421875,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.5,30.899999618530273,10.618124008178711
6571.2998046875,22,30.84198570251465,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0,0.3999999761581421,30.700000762939453,10.618124008178711
6603.39990234375,22,30.8134765625,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0,0,0,0,0,0,0.09999990463256836,0.2999999523162842,31.799999237060547,6.740139007568359
6634.2998046875,22,30.822973251342773,2,2,2221068,0,0,1,1,393655,2,1,2269.503662109375,0.10000002384185791,0,0,0,0,0,0.19999992847442627,0.3999999761581421,30.5,6.740139007568359
6665.89990234375,22,30.81031036376953,2,2,2221068,0,0,1,1,393655,2,1,2262.773681640625,0,0,0,0,0,0,0.09999990463256836,0.5,31.100000381469727,6.906138896942139
6726.60009765625,22,30.918272018432617,2,2,2221068,0,0,1,1,393655,2,1,2262.773681640625,0.10000002384185791,0,0,0,0,0,0,0.20000004768371582,60.400001525878906,6.906138896942139
6727.7001953125,22,30.918272018432617,2,2,2221068,0,0,1,1,393655,2,1,2262.773681640625,0.10000002384185791,0,0,0,0.09999990463256836,0,0.10000002384185791,0.5,0.7000000476837158,6.866471767425537
6758.60009765625,22,30.867372512817383,2,2,2221068,0,0,1,1,393655,2,1,2262.773681640625,0,0,0,0,0,0,0.20000004768371582,0.3999999761581421,30.5,6.866471767425537
6789.2998046875,22,30.87055015563965,2,2,2221068,0,0,1,1,393655,2,1,2262.773681640625,0.10000002384185791,0,0,0,0,0,0.09999990463256836,0.2999999523162842,30.399999618530273,9.204545974731445
6821.39990234375,22,30.816640853881836,2,2,2221068,0,0,1,1,393655,2,1,2262.773681640625,0,0.10000002384185791,0,0,0,0,0.09999990463256836,0.5,31.600000381469727,9.204545974731445
