Age,Weight,Height,WearHours,WearYears,EyewearWeight,NoseArea,CurrentComfort,HeadWidth,Frame1,Frame2,Frame3,EarToFrame,EarToEye,PCorrect,PSport,PStudy,PCosmetic,Gender_Female,Gender_Male,Race_Chinese,Race_Eurasian,Race_Indian,Race_Malay,Race_Others
22,49,154,15,9,13.3,66.3,8,147,8,6,3,109,105,1,1,1,0,1,0,1,0,0,0,0
23,64,171,0,0,21.4,95.94,8,155,10,5,2,119,95,0,0,1,0,0,1,1,0,0,0,0
21,47,170,18,10,24.1,81.92,8,156,9,6,3,118,92,1,0,1,1,0,1,0,0,0,0,1
21,51,164,2,0,21.4,95.94,8,148,9,7,3,122,91,0,0,1,0,1,0,1,0,0,0,0
54,92,189,15,40,26.5,102.87,10,157,10,9,5,120,91,1,0,0,0,0,1,0,0,0,0,1
47,57,159,15,32,23,65.92,10,150,10,1,1,104,90,1,0,0,0,1,0,1,0,0,0,0
46,82,189,5,24,16.7,105.12,9,164,9,4,3,115,89,1,0,0,0,0,1,1,0,0,0,0
24,83,179,10,11,21.4,114.76,9,165,5,1,1,122,88,1,1,1,0,0,1,1,0,0,0,0
21,51,166,0,0,21.4,95.94,8,139,7,3,3,104,87,0,0,1,0,1,0,1,0,0,0,0
24,65,176,16,11,23.6,87,7,159,7,4,1,114,86,1,0,0,0,0,1,1,0,0,0,0
24,65,164,17,14,17.3,71.19,9,153,7,5,5,112,86,1,0,0,0,0,1,1,0,0,0,0
21,60,163,16,11,26,120.24,9,150,9,7,6,110,86,1,1,1,0,1,0,1,0,0,0,0
24,76,173,18,12,19.6,21.6,9,156,7,6,3,117,85,1,0,1,1,0,1,1,0,0,0,0
25,70,179,14,5,18.6,73.26,8,162,9,6,3,114,85,1,0,1,0,0,1,1,0,0,0,0
21,47,169,0,0,21.4,95.94,8,149,8,4,1,108,85,0,0,0,1,1,0,1,0,0,0,0
25,69,167,20,12,26.6,89.6,8,146,8,7,6,105,85,1,0,0,0,1,0,1,0,0,0,0
23,65,169,18,7,18.1,43.09,10,163,9,9,7,104,85,1,1,1,0,0,1,1,0,0,0,0
23,55,165,20,10,31.4,40.32,8,165,9,9,8,103,85,1,0,0,0,0,1,1,0,0,0,0
22,59,167,5,11,47.5,80.04,3,153,4,3,2,114,84,1,0,0,0,1,0,1,0,0,0,0
22,79,174,15,10,27.5,63,8,153,7,8,5,105,84,1,0,1,0,0,1,1,0,0,0,0
22,55,164,15,11,19.2,80.04,9,155,5,8,3,104,84,1,0,1,0,1,0,1,0,0,0,0
22,65,170,6,7,18.7,88.4,8,158,8,7,5,100,84,0,0,1,0,0,1,0,0,0,0,1
24,82,188,0,0,21.4,95.94,8,164,2,1,1,122,83,1,0,0,0,0,1,1,0,0,0,0
26,100,181,15,12,21.9,173.04,9,158,8,6,2,114,83,1,0,1,0,0,1,1,0,0,0,0
54,79,170,7,39,23.5,227.5,7,170,8,6,5,112,83,1,0,1,0,0,1,1,0,0,0,0
25,61,172,8,11,15.1,113.23,6,155,9,6,4,108,83,1,0,1,0,0,1,0,0,0,0,1
23,74,180,16,6,19.7,198.72,8,145,7,6,5,122,82,1,0,0,0,0,1,0,0,1,0,0
24,83,181,16,10,31.6,118.32,9,162,9,8,4,116,82,1,0,0,0,0,1,1,0,0,0,0
26,66,171,2,0,21.4,95.94,8,155,8,6,3,115,82,1,0,0,0,0,1,1,0,0,0,0
24,60,174,16,10,18,111.397,9,154,7,5,6,114,82,1,0,0,0,0,1,1,0,0,0,0
24,70,175,0,0,21.4,95.94,8,160,10,9,9,108,82,0,0,0,1,0,1,1,0,0,0,0
22,56,165,14,10,30.5,103.68,8,146,9,9,6,106,82,1,0,0,0,1,0,1,0,0,0,0
24,64,166,18,11,26.1,141.41,8,159,9,6,3,105,82,1,0,1,0,0,1,1,0,0,0,0
27,54,169,15,11,20.5,179.2818,7,151,8,6,2,104,82,1,0,0,0,1,0,1,0,0,0,0
25,60,178,2,5,19.5,111.74,7,156,10,8,4,101,82,1,0,0,0,0,1,1,0,0,0,0
21,69,175,18,11,25.4,89.79,8,152,9,8,4,115,81,1,0,0,0,0,1,1,0,0,0,0
26,67,171,18,13,27.5,147.5,7,153,8,7,6,113,81,1,0,0,0,0,1,1,0,0,0,0
25,56,162,16,14,27.3,81.36,8,153,10,8,4,108,81,1,0,0,0,0,1,1,0,0,0,0
19,59,151,13,5,24.3,97.5,8,135,4,3,1,113,80,1,0,1,0,1,0,0,0,1,0,0
40,68,168,16,15,26.6,88.56,4,162,10,5,3,111,80,1,0,0,0,1,0,1,0,0,0,0
24,69,175,16,12,19.3,89.3115,9,151,6,5,3,110,80,1,0,1,0,1,0,0,0,0,1,0
23,67,168,12,13,23.4,125.8,8,167,10,7,2,108,80,1,0,0,0,0,1,1,0,0,0,0
24,78,180,16,13,20.4,40,9,154,9,5,1,102,80,1,0,1,0,0,1,1,0,0,0,0
24,76,187,14,13,21.8,81.25,8,146,10,8,5,115,79,1,0,0,0,0,1,1,0,0,0,0
22,50,167,2,0,21.4,95.94,8,147,8,3,1,105,79,0,0,1,0,1,0,0,0,0,1,0
22,57,162,16,12,24,87.77,9,148,9,6,1,102,79,1,0,0,0,1,0,1,0,0,0,0
24,63,179,14,8,16.4,88.9,6,166,8,5,7,99,79,0,0,1,0,0,1,1,0,0,0,0
23,80,174,17,10,27.5,127.92,7,163,8,5,3,180,78,0,0,1,0,0,1,1,0,0,0,0
23,66,162,18,13,19,68.2,7,156,8,5,2,113,78,1,0,1,0,0,1,1,0,0,0,0
22,78,175,16,11,17.2,124.2,10,146,9,7,4,113,78,1,0,0,0,0,1,0,0,1,0,0
46,82,172,5,2,18.9,109.98,9,157,8,8,6,111,78,0,0,1,0,0,1,1,0,0,0,0
22,42,164,18,10,17.2,73.8,10,144,10,7,1,110,78,1,0,0,0,1,0,1,0,0,0,0
22,66,163,1,0,21.4,95.94,8,154,8,3,1,110,78,0,0,1,0,1,0,0,0,0,0,1
22,46,156,12,7,21.2,78.08,10,146,10,10,8,108,78,1,0,1,0,1,0,0,0,0,0,1
22,61,169,12,11,22.7,119.52,7,151,9,8,8,107,78,1,0,0,0,1,0,1,0,0,0,0
25,53,167,18,14,17.7,55.2,7,151,7,5,3,104,78,1,0,0,0,0,1,1,0,0,0,0
22,43,175,0,0,21.4,95.94,8,153,9,4,1,103,78,1,0,1,0,0,1,1,0,0,0,0
23,78,185,15,6,19,103.5,8,152,6,4,1,120,77,1,0,1,0,0,1,0,0,1,0,0
23,76,171,0,0,21.4,95.94,8,145,9,8,6,116,77,0,0,0,1,0,1,0,0,1,0,0
24,77,171,0,0,21.4,95.94,8,158,8,7,4,112,77,0,0,1,0,0,1,1,0,0,0,0
21,56,160,15,9,25.7,76.88,10,145,10,10,8,110,77,1,0,0,0,1,0,1,0,0,0,0
24,78,171,4,12,19,75,6,154,8,6,5,109,77,1,0,1,1,0,1,1,0,0,0,0
24,67,163,16,14,33.1,89.6,9,138,8,9,7,107,77,1,0,1,0,0,1,0,0,1,0,0
24,61,170,14,13,25,98,8,154,9,7,4,97,77,1,0,1,0,0,1,0,0,0,0,1
40,44,157,20,13,18.7,109.98,9,151,10,9,5,117,76,1,0,0,0,1,0,1,0,0,0,0
24,78,184,13,11,29,36.72,9,145,9,6,3,117,76,1,0,0,0,0,1,0,0,1,0,0
22,59,151,0,0,21.4,95.94,8,159,9,5,1,110,76,1,0,1,0,1,0,0,0,0,0,1
25,59,179,17,14,20.6,139.4,10,150,7,3,1,108,76,1,1,1,0,0,1,1,0,0,0,0
24,57,167,17,14,16.5,103.32,9,147,10,7,5,108,76,1,0,0,0,0,1,1,0,0,0,0
24,54,176,17,11,16,156,8,146,6,4,3,105,76,1,1,1,0,0,1,1,0,0,0,0
22,67,164,16,10,23.4,107.3,8,151,4,2,1,103,76,1,0,1,0,1,0,1,0,0,0,0
23,96,162,1,0,21.4,95.94,8,148,8,6,4,103,76,1,0,1,0,1,0,1,0,0,0,0
21,61,163,16,10,24.3,88.56,8,155,8,5,2,98,76,1,1,1,0,1,0,1,0,0,0,0
24,85,180,17,14,23.5,160.93,7,167,8,7,5,113,75,1,0,1,0,0,1,0,0,0,1,0
39,56,156,0,0,21.4,95.94,8,145,10,8,4,113,75,0,0,0,1,1,0,1,0,0,0,0
21,51,167,0,0,21.4,95.94,8,151,7,5,3,110,75,1,0,1,0,1,0,1,0,0,0,0
24,69,171,0,0,21.4,95.94,8,168,9,7,5,108,75,0,0,0,1,0,1,1,0,0,0,0
22,57,171,15,12,27.4,171.82,8,142,9,7,4,107,75,1,0,0,0,1,0,1,0,0,0,0
20,67,167,15,10,35.1,112.05,10,146,9,9,7,106,75,1,0,0,0,0,1,0,0,1,0,0
24,63,161,14,13,18.2,130.26,8,155,8,7,7,106,75,1,1,1,0,0,1,1,0,0,0,0
22,76,153,1,0,21.4,95.94,8,155,8,9,4,99,75,0,0,1,0,1,0,1,0,0,0,0
23,52,167,16,12,17.4,88.44,9,153,10,8,4,98,75,1,0,1,0,1,0,1,0,0,0,0
24,70,162,12,3,19.7,92.25,10,150,7,1,1,96,75,1,0,1,0,1,0,1,0,0,0,0
24,70,175,18,12,23.8,75.71,9,153,9,9,9,91,75,1,0,0,0,0,1,1,0,0,0,0
23,57,170,13,8,22.3,86.94,9,147,10,7,3,118,74,1,0,0,0,0,1,0,0,1,0,0
24,53,160,16,13,22.5,88.4,8,156,9,6,5,115,74,1,0,1,0,0,1,1,0,0,0,0
31,100,178,7,13,11.7,64.77,10,152,8,6,1,110,74,1,0,1,0,0,1,1,0,0,0,0
50,62,162,1,0,21.4,95.94,8,152,9,4,3,106,74,0,0,1,0,0,1,1,0,0,0,0
21,100,164,4,11,18.7,83.148,9,142,10,8,5,104,74,1,1,1,1,1,0,1,0,0,0,0
21,70,168,18,11,24.1,71.37,9,152,7,5,3,100,74,1,0,1,0,1,0,1,0,0,0,0
22,41,159,10,3,22.1,97.98,7,146,9,4,2,92,74,1,0,1,0,1,0,0,1,0,0,0
22,70,176,16,5,28.3,52.64,8,146,8,6,3,119,73,1,0,1,0,0,1,0,0,1,0,0
25,100,181,16,14,18.5,131.37,8,148,9,9,5,116,73,1,0,1,1,0,1,0,0,1,0,0
22,78,168,18,11,17.5,75.19,10,153,8,4,1,115,73,1,0,0,0,1,0,1,0,0,0,0
22,70,179,16,5,14.4,118.8,8,153,10,9,7,115,73,1,0,0,0,1,0,1,0,0,0,0
20,65,189,3,0.724,16,97.3,9,153,9,7,6,111,73,1,0,0,0,0,1,0,0,1,0,0
24,77,176,20,12,22,92.16,10,172,10,8,3,110,73,1,0,0,0,0,1,1,0,0,0,0
23,78,178,16,12,18.8,145.8,9,144,9,9,7,109,73,1,0,0,0,0,1,0,0,0,0,1
23,95,183,12,9,20.8,104.37,9,169,9,7,5,108,73,1,0,1,0,0,1,1,0,0,0,0
26,66,173,3,10,11.5,65.28,8,165,10,8,1,108,73,1,0,1,0,0,1,1,0,0,0,0
25,68,163,15,15,16.8,69.44,10,156,7,4,3,107,73,1,0,1,0,0,1,1,0,0,0,0
55,51,161,10,45,26,120.7,9,148,9,7,4,105,73,1,0,1,0,0,1,1,0,0,0,0
23,53,164,16,10,21.9,78,4,149,7,9,4,105,73,1,0,1,0,1,0,1,0,0,0,0
21,70,164,18,11,20.2,131.2,9,155,9,6,3,104,73,1,1,1,0,1,0,0,0,1,0,0
23,73,171,0,0,21.4,95.94,8,156,6,4,8,104,73,0,0,0,0,0,1,1,0,0,0,0
22,51,168,1,8,21.5,114.57,7,150,4,3,1,103,73,0,0,1,0,1,0,1,0,0,0,0
23,56,175,0,0,21.4,95.94,8,165,3,1,1,103,73,0,0,0,1,0,1,1,0,0,0,0
19,56,165,0,0,21.4,95.94,8,134,9,8,7,102,73,0,0,1,0,1,0,0,0,1,0,0
24,44,160,15,10,20,102.95,10,161,10,7,2,101,73,1,0,1,0,1,0,1,0,0,0,0
18,69,173,20,8,23.7,91.98,7,159,10,8,5,114,72,1,1,1,0,0,1,1,0,0,0,0
24,65,179,0,0,21.4,95.94,8,170,6,9,6,113,72,0,0,0,1,0,1,1,0,0,0,0
19,51,177,8,5,16.7,104.4,8,152,8,7,4,109,72,1,0,0,0,0,1,0,0,1,0,0
24,53,165,14,12,15.7,104.14,9,150,9,8,7,104,72,1,1,1,0,0,1,1,0,0,0,0
20,76,163,16,6,20.6,114,8,156,5,3,1,103,72,1,0,0,0,1,0,1,0,0,0,0
43,53,174,0,0,21.4,95.94,8,158,3,6,10,98,72,0,0,0,1,1,0,1,0,0,0,0
21,57,159,10,10,20.6,114,7,164,10,3,1,112,71,1,0,0,0,1,0,1,0,0,0,0
51,63,167,10,1,23.4,62.83,7,164,9,6,2,108,71,1,0,1,0,1,0,1,0,0,0,0
20,63,163,0,0,21.4,95.94,8,144,10,8,5,106,71,0,0,0,1,1,0,0,0,1,0,0
21,61,153,18,10,18.4,168,6,134,3,2,1,104,71,1,0,0,0,1,0,0,0,1,0,0
24,69,174,15,10,17,112.59,8,150,8,5,2,103,71,1,0,1,0,0,1,1,0,0,0,0
30,42,156,7,15,19.2,97.92,7,128,8,7,3,97,71,1,0,0,0,1,0,0,0,0,1,0
48,68,169,16,27,26.8,69.68,8,143,9,8,6,95,71,1,0,1,0,1,0,1,0,0,0,0
21,66,159,17,10,18.4,86.46,9,154,9,3,1,92,71,1,0,0,0,1,0,1,0,0,0,0
44,61,166,16,21,34,257.42,10,156,9,7,6,123,70,1,0,1,0,0,1,1,0,0,0,0
23,72,183,14,13,22.6,74.8,7,152,8,5,2,122,70,1,1,1,0,0,1,0,0,1,0,0
24,77,182,17,10,21.6,130.31,9,170,10,4,1,113,70,1,1,1,0,0,1,1,0,0,0,0
24,77,187,19,12,21.3,55.2,8,163,10,10,5,110,70,1,0,1,0,0,1,1,0,0,0,0
22,64,154,0,0,21.4,95.94,8,148,7,8,6,110,70,0,0,0,1,1,0,0,0,0,0,1
21,59,163,0,0,21.4,95.94,8,155,6,4,2,108,70,0,0,0,1,1,0,1,0,0,0,0
46,88,187,1,28,19.8,157.5,8,149,10,7,2,107,70,0,0,0,1,0,1,0,1,0,0,0
22,73,161,18,11,14.1,94.5,9,162,10,7,4,106,70,1,0,0,0,1,0,1,0,0,0,0
21,55,155,19,8,26.3,73.92,9,157,9,6,3,99,70,1,0,1,0,1,0,1,0,0,0,0
22,53,163,18,10,24.1,99.06,8,148,8,8,4,98,70,1,0,0,0,1,0,0,0,0,0,1
24,44,157,0,0,21.4,95.94,8,139,4,5,2,95,70,0,0,1,1,1,0,0,1,0,0,0
22,42,144,12,11,24.9,91.35,10,146,7,8,2,92,70,1,0,0,0,1,0,1,0,0,0,0
24,71,179,7,0.497,23,83.82,8,155,7,3,1,117,69,0,0,1,0,0,1,0,0,0,1,0
23,87,179,0,0,21.4,95.94,8,165,10,7,5,107,69,1,1,1,1,0,1,1,0,0,0,0
22,49,155,8,4,17.4,81.6,10,152,10,8,3,106,69,1,0,1,0,1,0,0,0,0,0,1
23,60,175,16,13,16.8,67.68,8,153,10,7,3,104,69,1,1,1,1,0,1,1,0,0,0,0
22,60,163,1,11,28.1,96.75,7,156,8,5,2,98,69,1,0,0,0,1,0,1,0,0,0,0
23,42,155,12,13,20,205.35,10,154,10,9,1,92,69,1,0,1,0,1,0,0,0,0,0,1
22,62,168,0,0,21.4,95.94,8,136,9,8,6,116,68,1,1,1,1,1,0,0,0,1,0,0
24,73,187,0,0,21.4,95.94,8,147,8,6,4,114,68,1,0,0,0,0,1,0,0,0,0,1
22,51,180,8,12,62.8,75,9,154,10,5,3,108,68,1,0,1,0,1,0,1,0,0,0,0
21,62,170,16,11,19.8,146.91,8,151,10,8,5,108,68,1,0,0,0,1,0,0,0,0,0,1
24,53,162,0,0,21.4,95.94,8,137,4,8,7,108,68,0,0,1,1,0,1,1,0,0,0,0
26,83,176,16,12,15.2,122.64,9,156,9,8,7,106,68,0,0,1,0,0,1,1,0,0,0,0
19,63,162,16,7,28,108.8,9,148,7,9,4,105,68,1,0,0,0,1,0,0,0,1,0,0
24,58,165,10,3,22.1,82.55,9,156,10,9,8,105,68,1,0,0,0,0,1,1,0,0,0,0
22,49,151,18,12,24.2,88.04,8,146,9,6,2,104,68,0,0,1,0,1,0,1,0,0,0,0
21,42,151,18,11,21.8,90.88,10,152,9,8,4,103,68,1,0,1,0,1,0,1,0,0,0,0
25,90,175,3,15,19.7,161.5,6,164,9,7,5,102,68,1,0,1,0,0,1,1,0,0,0,0
23,88,170,16,12,11.9,56.25,10,166,8,7,6,100,68,1,1,1,1,0,1,1,0,0,0,0
21,60,168,4,0,21.4,95.94,8,145,9,6,5,100,68,1,0,1,0,1,0,1,0,0,0,0
55,54,162,16,37,20,67.2,9,148,8,6,4,99,68,1,0,0,0,1,0,1,0,0,0,0
45,45,159,17,10,33.1,101.25,7,150,8,7,6,95,68,1,1,1,0,1,0,1,0,0,0,0
25,79,179,17,11,14.1,193.05,7,160,8,6,3,94,68,1,0,1,0,0,1,1,0,0,0,0
20,75,168,10,3,22.9,160,9,138,8,8,7,92,68,1,0,1,0,0,1,0,0,1,0,0
25,47,158,12,8,26.2,87.4475,4,144,8,7,3,90,68,0,0,1,0,1,0,1,0,0,0,0
33,55,169,4,14,16.3,93.16,10,149,8,6,3,84,68,1,0,1,0,1,0,1,0,0,0,0
24,56,174,17,12,22.8,95.91,9,152,8,6,4,140,67,1,0,0,0,0,1,1,0,0,0,0
21,74,180,16,11,30.8,81.36,10,156,10,10,8,108,67,1,0,1,0,0,1,0,0,0,0,1
55,62,174,12,38,20.4,75.48,8,143,9,8,7,105,67,1,0,0,0,0,1,0,0,0,1,0
23,71,175,17,11,22.5,10.2,10,146,8,5,2,104,67,1,0,1,0,0,1,1,0,0,0,0
23,63,180,16,8,18.9,108.75,8,152,8,7,5,102,67,0,0,1,0,1,0,1,0,0,0,0
20,58,184,15,7,23.1,108,8,142,7,9,4,100,67,1,0,0,0,0,1,0,0,1,0,0
24,59,167,18,14,24.4,107.16,8,152,9,6,4,98,67,1,1,1,1,0,1,1,0,0,0,0
39,56,168,16,23,17.4,105.3,10,160,10,1,1,117,66,1,0,0,0,1,0,1,0,0,0,0
26,61,162,15,10,24.8,90.3,8,156,7,6,3,103,66,1,1,1,0,0,1,1,0,0,0,0
27,64,161,16,14,21.4,133.95,8,158,8,7,7,102,66,1,0,1,0,0,1,1,0,0,0,0
55,75,165,14,32,30.6,95.76,9,143,9,9,2,100,66,1,0,1,0,1,0,1,0,0,0,0
21,59,150,0,0,21.4,95.94,8,141,10,8,6,96,66,0,0,0,1,1,0,1,0,0,0,0
23,45,159,0,0,21.4,95.94,8,141,8,4,1,95,66,0,0,0,1,1,0,1,0,0,0,0
24,88,185,16,6,24.5,67.1,7,164,5,8,6,104,65,1,0,1,0,0,1,1,0,0,0,0
21,54,158,10,11,18.1,102.96,4,148,4,2,1,95,65,1,0,1,0,1,0,1,0,0,0,0
32,51,169,16,21,22.5,69.3,8,166,9,8,7,93,65,1,0,0,0,0,1,1,0,0,0,0
22,59,164,13,10,24.8,96.6,4,139,6,5,4,92,65,1,0,1,0,1,0,0,0,0,1,0
37,85,190,0,0,21.4,95.94,8,154,4,3,1,113,64,0,0,1,0,0,1,0,0,1,0,0
27,61,176,14,14,32.3,99.2,8,142,6,7,5,109,64,1,1,1,0,0,1,0,1,0,0,0
22,55,162,4,0,21.4,95.94,8,146,8,7,4,106,64,1,0,1,0,1,0,1,0,0,0,0
22,44,155,16,12,17.4,90.88,8,155,10,8,5,103,64,1,0,1,0,1,0,1,0,0,0,0
22,70,164,14,5,21.4,90.17,10,163,10,6,4,98,64,0,0,1,0,1,0,1,0,0,0,0
24,70,161,16,10,19,116,10,153,10,9,3,96,64,1,1,1,1,0,1,1,0,0,0,0
24,49,156,14,0,21.4,95.94,8,140,9,7,4,90,64,1,0,0,0,1,0,0,0,1,0,0
23,58,158,1,2,21.5,85.91,7,151,8,7,5,83,64,0,0,1,0,1,0,1,0,0,0,0
21,55,171,17,8,23.4,90.3,9,150,10,7,3,101,63,1,0,1,0,1,0,1,0,0,0,0
24,55,173,12,11,21.4,110.4,10,153,3,5,1,95,63,1,0,0,0,0,1,1,0,0,0,0
22,46,151,3,0,21.4,95.94,8,158,8,5,2,95,63,0,0,1,0,1,0,1,0,0,0,0
22,56,153,14,12,18.3,82.8,7,147,8,5,4,92,63,1,0,1,0,1,0,1,0,0,0,0
21,62,176,2,1,20.5,99,8,144,7,5,4,112,62,0,0,1,0,0,1,0,0,1,0,0
21,62,148,18,8,19.1,48.4,10,155,10,8,7,103,62,1,0,1,0,1,0,1,0,0,0,0
20,48,167,0,0,21.4,95.94,8,152,10,8,5,103,62,0,0,0,1,1,0,0,0,1,0,0
51,54,164,5,32,18.1,154.5,8,162,8,6,3,98,62,1,0,1,0,0,1,1,0,0,0,0
34,60,143,0,0,21.4,95.94,8,143,10,9,6,98,62,0,0,1,0,1,0,0,0,0,0,1
22,48,165,12,10,14.1,111.39,9,146,8,4,2,95,62,1,0,1,0,1,0,1,0,0,0,0
24,65,172,0,0,21.4,95.94,8,151,8,7,5,91,62,1,0,0,0,0,1,1,0,0,0,0
23,65,165,16,12,17.8,107.64,8,160,8,6,4,100,60,1,0,1,0,0,1,1,0,0,0,0
51,88,175,8,3,17.6,102.96,8,154,7,7,5,93,60,0,0,1,0,0,1,0,0,1,0,0
22,48,153,20,12,27.1,123.3,8,142,10,8,5,89,60,1,1,1,0,1,0,1,0,0,0,0
22,57,160,0,0,21.4,95.94,8,155,7,9,6,88,60,0,0,1,0,1,0,0,0,1,0,0
24,64,182,14,8,17.2,90.88,8,166,7,5,5,83,41,1,0,1,0,0,1,1,0,0,0,0
